MONTH,DAY,DAY_OF_WEEK,BIKE_NUMBER,ORIGIN_POINT_CODE,DESTINATION_POINT_CODE,SCHEDULED_DEPARTURE,DEPARTURE_TIME,DEPARTURE_DELAY,BIKING_TIME,NE_Traffic,N_Traffic,E_Traffic,SE_Traffic,S_Traffic,SW_Traffic,W_Traffic,NW_Traffic,Importance?
1,1,4,1441,MSY,IAH,702,706,4,20,NE_Normal,North_normal,East_Abnormal,SE_normal,South_Abnormal,SW_Abnormal,West_Abnormal,NW_normal,Normal
1,1,4,6461,MTJ,DEN,606,559,-7,30,NE_Normal,North_Abnormal,East_Abnormal,SE_normal,South_normal,SW_normal,West_Abnormal,NW_Abnormal,Normal
1,1,4,1103,LGA,DFW,600,,,17,NE_Abnormal,North_normal,East_Abnormal,SE_Abnormal,South_Abnormal,SW_normal,West_Abnormal,NW_Abnormal,Important
1,1,4,1158,SFO,ORD,600,557,-3,51,NE_Abnormal,North_Abnormal,East_normal,SE_Abnormal,South_Abnormal,SW_Abnormal,West_normal,NW_normal,Important
1,1,4,5298,MKE,ORD,800,750,-10,48,NE_Normal,North_normal,East_Abnormal,SE_normal,South_Abnormal,SW_Abnormal,West_normal,NW_Abnormal,Normal
1,1,4,1290,CVG,FLL,725,723,-2,17,NE_Normal,North_Abnormal,East_Abnormal,SE_Abnormal,South_normal,SW_Abnormal,West_Abnormal,NW_Abnormal,Important
1,1,4,1267,TPA,ORD,745,747,2,16,NE_Abnormal,North_normal,East_Abnormal,SE_normal,South_Abnormal,SW_Abnormal,West_normal,NW_normal,Normal
1,1,4,5469,AVL,ORD,805,759,-6,51,NE_Abnormal,North_Abnormal,East_normal,SE_Abnormal,South_normal,SW_Abnormal,West_Abnormal,NW_Abnormal,Important
1,1,4,5429,PAH,ORD,600,551,-9,43,NE_Normal,North_normal,East_Abnormal,SE_Abnormal,South_normal,SW_Abnormal,West_normal,NW_Abnormal,Normal
1,1,4,2116,JAX,DCA,900,852,-8,56,NE_Normal,North_normal,East_Abnormal,SE_Abnormal,South_Abnormal,SW_normal,West_Abnormal,NW_Abnormal,Important
1,1,4,855,PDX,KOA,720,712,-8,67,NE_Normal,North_Abnormal,East_Abnormal,SE_Abnormal,South_normal,SW_normal,West_normal,NW_Abnormal,Normal
1,1,4,315,LGA,ORD,700,658,-2,72,NE_Normal,North_Abnormal,East_normal,SE_Abnormal,South_normal,SW_Abnormal,West_Abnormal,NW_Abnormal,Important
1,1,4,850,SYR,CLT,810,807,-3,47,NE_Abnormal,North_normal,East_normal,SE_normal,South_normal,SW_normal,West_normal,NW_normal,Normal
1,1,4,1687,SAN,MSP,900,900,0,83,NE_Abnormal,North_Abnormal,East_normal,SE_Abnormal,South_normal,SW_Abnormal,West_Abnormal,NW_Abnormal,Important
1,1,4,1666,TPA,CLE,827,821,-6,38,NE_Normal,North_normal,East_Abnormal,SE_normal,South_normal,SW_Abnormal,West_normal,NW_Abnormal,Normal
1,1,4,6291,FAT,SFO,648,645,-3,52,NE_Normal,North_Abnormal,East_normal,SE_normal,South_Abnormal,SW_normal,West_normal,NW_Abnormal,Normal
1,1,4,385,BNA,DFW,825,817,-8,16,NE_Normal,North_normal,East_normal,SE_Abnormal,South_normal,SW_Abnormal,West_Abnormal,NW_Abnormal,Normal
1,1,4,4928,PIA,ATL,605,600,-5,26,NE_Abnormal,North_Abnormal,East_normal,SE_normal,South_Abnormal,SW_normal,West_normal,NW_Abnormal,Normal
1,1,4,4993,ORD,IND,811,802,-9,40,NE_Abnormal,North_Abnormal,East_normal,SE_Abnormal,South_Abnormal,SW_normal,West_normal,NW_Abnormal,Important
1,1,4,2124,MSY,ATL,715,712,-3,81,NE_Normal,North_normal,East_Abnormal,SE_normal,South_Abnormal,SW_Abnormal,West_normal,NW_Abnormal,Normal
1,1,4,476,LAX,JFK,650,650,0,85,NE_Abnormal,North_normal,East_normal,SE_Abnormal,South_Abnormal,SW_normal,West_Abnormal,NW_Abnormal,Important
1,1,4,285,OGG,HNL,709,703,-6,49,NE_Normal,North_normal,East_normal,SE_normal,South_Abnormal,SW_Abnormal,West_normal,NW_normal,Normal
1,1,4,5102,BTR,ATL,855,856,1,18,NE_Abnormal,North_normal,East_normal,SE_Abnormal,South_normal,SW_normal,West_normal,NW_Abnormal,Normal
1,1,4,1108,DFW,LGA,750,740,-10,16,NE_Abnormal,North_normal,East_normal,SE_normal,South_Abnormal,SW_normal,West_Abnormal,NW_Abnormal,Normal
1,1,4,348,DAL,LAS,745,745,0,78,NE_Abnormal,North_normal,East_Abnormal,SE_normal,South_Abnormal,SW_Abnormal,West_Abnormal,NW_Abnormal,Important
1,1,4,583,BOS,DTW,845,843,-2,32,NE_Abnormal,North_normal,East_Abnormal,SE_normal,South_Abnormal,SW_Abnormal,West_Abnormal,NW_Abnormal,Important
1,1,4,6375,DEN,BZN,757,806,9,71,NE_Normal,North_Abnormal,East_Abnormal,SE_normal,South_normal,SW_normal,West_Abnormal,NW_Abnormal,Normal
1,1,4,6457,SMX,LAX,545,,,58,NE_Normal,North_Abnormal,East_Abnormal,SE_normal,South_Abnormal,SW_Abnormal,West_normal,NW_Abnormal,Important
1,1,4,1961,RIC,ATL,600,554,-6,48,NE_Abnormal,North_normal,East_normal,SE_normal,South_normal,SW_Abnormal,West_Abnormal,NW_normal,Normal
1,1,4,1361,PHL,ATL,725,721,-4,36,NE_Normal,North_normal,East_normal,SE_normal,South_Abnormal,SW_normal,West_Abnormal,NW_normal,Normal
1,1,4,310,MFE,DFW,605,,,42,NE_Normal,North_Abnormal,East_Abnormal,SE_normal,South_Abnormal,SW_normal,West_normal,NW_Abnormal,Normal
1,1,4,1650,DTW,MSP,850,847,-3,65,NE_Abnormal,North_Abnormal,East_Abnormal,SE_normal,South_Abnormal,SW_Abnormal,West_normal,NW_Abnormal,Important
1,1,4,635,LAX,OGG,903,907,4,78,NE_Abnormal,North_Abnormal,East_normal,SE_normal,South_normal,SW_Abnormal,West_Abnormal,NW_Abnormal,Important
1,1,4,3660,DTW,STL,850,847,-3,84,NE_Normal,North_normal,East_Abnormal,SE_normal,South_normal,SW_Abnormal,West_normal,NW_Abnormal,Normal
1,1,4,3383,ALB,FLL,720,720,0,54,NE_Abnormal,North_Abnormal,East_normal,SE_Abnormal,South_normal,SW_Abnormal,West_Abnormal,NW_Abnormal,Important
1,1,4,798,DCA,BDL,845,830,-15,25,NE_Normal,North_normal,East_Abnormal,SE_normal,South_Abnormal,SW_normal,West_Abnormal,NW_normal,Normal
1,1,4,5436,MBS,ORD,846,833,-13,30,NE_Abnormal,North_Abnormal,East_Abnormal,SE_normal,South_normal,SW_normal,West_normal,NW_normal,Normal
1,1,4,4655,MEM,IAH,615,621,6,62,NE_Normal,North_normal,East_Abnormal,SE_normal,South_normal,SW_Abnormal,West_normal,NW_Abnormal,Normal
1,1,4,5389,SBP,LAX,755,753,-2,30,NE_Abnormal,North_Abnormal,East_normal,SE_normal,South_Abnormal,SW_Abnormal,West_Abnormal,NW_normal,Important
1,1,4,3672,COU,ORD,730,910,100,79,NE_Normal,North_normal,East_Abnormal,SE_Abnormal,South_Abnormal,SW_Abnormal,West_Abnormal,NW_Abnormal,Important
1,1,4,3261,IAD,ATL,814,807,-7,55,NE_Abnormal,North_Abnormal,East_normal,SE_normal,South_Abnormal,SW_Abnormal,West_normal,NW_normal,Normal
1,1,4,745,IAH,LGA,849,844,-5,34,NE_Normal,North_Abnormal,East_normal,SE_Abnormal,South_Abnormal,SW_Abnormal,West_normal,NW_Abnormal,Important
1,1,4,1337,MSP,IAD,845,838,-7,87,NE_Normal,North_normal,East_Abnormal,SE_Abnormal,South_Abnormal,SW_Abnormal,West_normal,NW_normal,Normal
1,1,4,4709,IAH,GPT,727,720,-7,60,NE_Abnormal,North_normal,East_normal,SE_Abnormal,South_Abnormal,SW_Abnormal,West_Abnormal,NW_normal,Important
1,1,4,452,PHX,SAN,845,837,-8,56,NE_Abnormal,North_Abnormal,East_Abnormal,SE_Abnormal,South_normal,SW_Abnormal,West_Abnormal,NW_Abnormal,Important
1,1,4,828,MOB,ATL,615,613,-2,52,NE_Normal,North_normal,East_Abnormal,SE_normal,South_normal,SW_Abnormal,West_Abnormal,NW_Abnormal,Normal
1,1,4,32,SEA,PHL,835,833,-2,15,NE_Normal,North_normal,East_Abnormal,SE_normal,South_normal,SW_Abnormal,West_Abnormal,NW_Abnormal,Normal
1,1,4,4441,BIS,MSP,840,833,-7,85,NE_Normal,North_normal,East_Abnormal,SE_normal,South_Abnormal,SW_normal,West_Abnormal,NW_Abnormal,Normal
1,1,4,2502,RAP,DFW,725,754,29,53,NE_Abnormal,North_normal,East_Abnormal,SE_normal,South_normal,SW_normal,West_Abnormal,NW_Abnormal,Normal
1,1,4,3288,SPS,DFW,605,,,50,NE_Abnormal,North_Abnormal,East_normal,SE_normal,South_normal,SW_normal,West_normal,NW_Abnormal,Normal
1,1,4,413,IND,MCO,905,902,-3,58,NE_Normal,North_Abnormal,East_normal,SE_Abnormal,South_normal,SW_normal,West_normal,NW_normal,Normal
1,1,4,1753,DEN,SFO,755,810,15,68,NE_Normal,North_normal,East_Abnormal,SE_normal,South_Abnormal,SW_Abnormal,West_Abnormal,NW_normal,Normal
1,1,4,2596,TUS,LAX,715,715,0,46,NE_Normal,North_normal,East_normal,SE_normal,South_normal,SW_normal,West_normal,NW_Abnormal,Normal
1,1,4,1252,MIA,LGA,610,648,38,53,NE_Normal,North_Abnormal,East_Abnormal,SE_Abnormal,South_normal,SW_normal,West_normal,NW_Abnormal,Normal
1,1,4,1493,LAS,LAX,800,802,2,65,NE_Normal,North_Abnormal,East_Abnormal,SE_Abnormal,South_normal,SW_Abnormal,West_normal,NW_Abnormal,Important
1,1,4,1278,DFW,DTW,745,741,-4,47,NE_Normal,North_normal,East_Abnormal,SE_normal,South_Abnormal,SW_Abnormal,West_Abnormal,NW_Abnormal,Important
1,1,4,792,BUF,ORD,645,718,33,37,NE_Normal,North_normal,East_Abnormal,SE_normal,South_normal,SW_normal,West_normal,NW_normal,Normal
1,1,4,389,BOS,DCA,845,842,-3,55,NE_Normal,North_Abnormal,East_Abnormal,SE_Abnormal,South_normal,SW_normal,West_Abnormal,NW_Abnormal,Important
1,1,4,531,DTW,PHX,725,720,-5,31,NE_Normal,North_Abnormal,East_Abnormal,SE_normal,South_Abnormal,SW_normal,West_normal,NW_Abnormal,Normal
1,1,4,5178,DEN,COS,755,806,11,72,NE_Abnormal,North_Abnormal,East_Abnormal,SE_normal,South_normal,SW_Abnormal,West_normal,NW_normal,Normal
1,1,4,4460,LWS,SLC,750,742,-8,41,NE_Abnormal,North_normal,East_normal,SE_normal,South_normal,SW_Abnormal,West_normal,NW_Abnormal,Normal
1,1,4,6276,FSD,ORD,600,557,-3,53,NE_Abnormal,North_normal,East_Abnormal,SE_normal,South_Abnormal,SW_Abnormal,West_normal,NW_normal,Normal
1,1,4,284,PHX,SFO,650,751,61,51,NE_Abnormal,North_Abnormal,East_Abnormal,SE_normal,South_normal,SW_Abnormal,West_normal,NW_normal,Normal
1,1,4,4476,SEA,PSP,805,843,38,45,NE_Abnormal,North_normal,East_normal,SE_normal,South_Abnormal,SW_normal,West_normal,NW_normal,Normal
1,1,4,290,DCA,BOS,831,829,-2,40,NE_Abnormal,North_normal,East_Abnormal,SE_normal,South_normal,SW_Abnormal,West_Abnormal,NW_normal,Normal
1,1,4,867,DFW,LAX,715,712,-3,59,NE_Abnormal,North_Abnormal,East_normal,SE_normal,South_Abnormal,SW_normal,West_Abnormal,NW_Abnormal,Important
1,1,4,270,BWI,DEN,815,810,-5,68,NE_Normal,North_Abnormal,East_Abnormal,SE_normal,South_Abnormal,SW_Abnormal,West_Abnormal,NW_normal,Important
1,1,4,739,MSY,ATL,650,647,-3,34,NE_Normal,North_normal,East_normal,SE_Abnormal,South_Abnormal,SW_normal,West_normal,NW_Abnormal,Normal
1,1,4,3544,DFW,CAE,810,,,48,NE_Abnormal,North_Abnormal,East_normal,SE_Abnormal,South_normal,SW_Abnormal,West_Abnormal,NW_Abnormal,Important
1,1,4,4606,ELP,IAH,905,856,-9,62,NE_Normal,North_normal,East_normal,SE_Abnormal,South_normal,SW_Abnormal,West_normal,NW_Abnormal,Normal
1,1,4,159,BOS,PHL,600,554,-6,70,NE_Normal,North_Abnormal,East_Abnormal,SE_Abnormal,South_Abnormal,SW_Abnormal,West_normal,NW_normal,Important
1,1,4,3609,LEX,DFW,625,,,58,NE_Abnormal,North_normal,East_Abnormal,SE_Abnormal,South_normal,SW_Abnormal,West_normal,NW_Abnormal,Important
1,1,4,1699,TPA,DFW,700,656,-4,85,NE_Abnormal,North_Abnormal,East_Abnormal,SE_normal,South_normal,SW_normal,West_normal,NW_normal,Normal
1,1,4,28,MCO,EWR,905,1023,78,79,NE_Normal,North_Abnormal,East_Abnormal,SE_normal,South_normal,SW_Abnormal,West_normal,NW_Abnormal,Normal
1,1,4,1941,PVD,CLT,600,555,-5,34,NE_Normal,North_Abnormal,East_Abnormal,SE_Abnormal,South_Abnormal,SW_normal,West_normal,NW_normal,Normal
1,1,4,5978,FAR,ORD,600,603,3,74,NE_Abnormal,North_Abnormal,East_Abnormal,SE_normal,South_normal,SW_normal,West_Abnormal,NW_Abnormal,Important
1,1,4,2098,ATL,PHL,810,802,-8,33,NE_Abnormal,North_normal,East_normal,SE_Abnormal,South_normal,SW_Abnormal,West_normal,NW_normal,Normal
1,1,4,115,LAX,MIA,105,103,-2,26,NE_Normal,North_normal,East_Abnormal,SE_Abnormal,South_Abnormal,SW_normal,West_normal,NW_normal,Normal
1,1,4,1532,SFO,DEN,531,550,19,82,NE_Abnormal,North_normal,East_normal,SE_normal,South_normal,SW_normal,West_Abnormal,NW_Abnormal,Normal
1,1,4,1274,SAT,DFW,805,,,82,NE_Abnormal,North_normal,East_normal,SE_Abnormal,South_normal,SW_normal,West_Abnormal,NW_normal,Normal
1,1,4,2908,ABI,DFW,705,,,39,NE_Abnormal,North_Abnormal,East_normal,SE_normal,South_normal,SW_Abnormal,West_Abnormal,NW_Abnormal,Important
1,1,4,901,JFK,FLL,718,717,-1,16,NE_Normal,North_normal,East_Abnormal,SE_normal,South_normal,SW_Abnormal,West_normal,NW_normal,Normal
1,1,4,248,SEA,DFW,905,901,-4,19,NE_Normal,North_normal,East_Abnormal,SE_Abnormal,South_normal,SW_normal,West_Abnormal,NW_normal,Normal
1,1,4,1361,BNA,LAX,610,607,-3,23,NE_Normal,North_Abnormal,East_normal,SE_normal,South_Abnormal,SW_normal,West_normal,NW_normal,Normal
1,1,4,749,MIA,ATL,900,1137,157,78,NE_Normal,North_normal,East_Abnormal,SE_normal,South_normal,SW_normal,West_normal,NW_Abnormal,Normal
1,1,4,1718,MCO,ATL,830,825,-5,52,NE_Abnormal,North_Abnormal,East_Abnormal,SE_normal,South_Abnormal,SW_normal,West_Abnormal,NW_normal,Important
1,1,4,418,SFO,JFK,630,628,-2,63,NE_Abnormal,North_Abnormal,East_normal,SE_Abnormal,South_normal,SW_normal,West_Abnormal,NW_normal,Normal
1,1,4,3098,SGF,ORD,730,814,44,66,NE_Normal,North_normal,East_normal,SE_Abnormal,South_Abnormal,SW_normal,West_Abnormal,NW_normal,Normal
1,1,4,1504,SJU,JFK,600,627,27,23,NE_Normal,North_Abnormal,East_Abnormal,SE_normal,South_normal,SW_Abnormal,West_Abnormal,NW_Abnormal,Important
1,1,4,5242,BOI,LAX,600,639,39,76,NE_Normal,North_normal,East_normal,SE_Abnormal,South_Abnormal,SW_normal,West_normal,NW_normal,Normal
1,1,4,743,SLC,SFO,750,806,16,80,NE_Abnormal,North_Abnormal,East_normal,SE_normal,South_Abnormal,SW_normal,West_normal,NW_Abnormal,Normal
1,1,4,1996,MSP,LGA,705,703,-2,60,NE_Abnormal,North_Abnormal,East_normal,SE_normal,South_normal,SW_Abnormal,West_normal,NW_normal,Normal
1,1,4,2401,DFW,LAX,655,,,59,NE_Normal,North_Abnormal,East_normal,SE_normal,South_normal,SW_Abnormal,West_Abnormal,NW_normal,Normal
1,1,4,1515,PIT,DTW,624,621,-3,20,NE_Abnormal,North_normal,East_Abnormal,SE_normal,South_normal,SW_Abnormal,West_normal,NW_Abnormal,Normal
1,1,4,718,SLC,SAN,835,842,7,22,NE_Normal,North_normal,East_Abnormal,SE_Abnormal,South_Abnormal,SW_Abnormal,West_normal,NW_Abnormal,Important
1,1,4,5223,SLC,SFO,840,850,10,67,NE_Abnormal,North_normal,East_normal,SE_Abnormal,South_Abnormal,SW_Abnormal,West_Abnormal,NW_normal,Important
1,1,4,4111,EWR,CHS,816,819,3,84,NE_Abnormal,North_Abnormal,East_Abnormal,SE_Abnormal,South_Abnormal,SW_normal,West_normal,NW_Abnormal,Important
1,1,4,1647,LGA,ATL,759,756,-3,87,NE_Abnormal,North_Abnormal,East_normal,SE_normal,South_normal,SW_normal,West_Abnormal,NW_Abnormal,Normal
1,1,4,424,ORD,PHX,700,658,-2,36,NE_Abnormal,North_normal,East_normal,SE_normal,South_normal,SW_Abnormal,West_Abnormal,NW_Abnormal,Normal
1,1,4,954,SJU,FLL,740,737,-3,42,NE_Abnormal,North_Abnormal,East_normal,SE_normal,South_Abnormal,SW_normal,West_normal,NW_Abnormal,Normal
1,1,4,2373,HOU,MCO,700,700,0,46,NE_Abnormal,North_normal,East_Abnormal,SE_Abnormal,South_Abnormal,SW_normal,West_normal,NW_Abnormal,Important
1,1,4,1235,MCO,SLC,600,554,-6,49,NE_Abnormal,North_Abnormal,East_Abnormal,SE_normal,South_Abnormal,SW_normal,West_Abnormal,NW_Abnormal,Important
1,1,4,641,LAX,HNL,845,,,84,NE_Abnormal,North_Abnormal,East_Abnormal,SE_normal,South_normal,SW_normal,West_normal,NW_Abnormal,Normal
1,1,4,1070,ORD,ATL,730,835,65,45,NE_Abnormal,North_Abnormal,East_normal,SE_Abnormal,South_Abnormal,SW_Abnormal,West_Abnormal,NW_Abnormal,Important
1,1,4,1447,RSW,DFW,735,740,5,30,NE_Normal,North_normal,East_Abnormal,SE_normal,South_normal,SW_Abnormal,West_normal,NW_Abnormal,Normal
1,1,4,5489,ASE,IAH,745,756,11,83,NE_Abnormal,North_normal,East_Abnormal,SE_normal,South_normal,SW_Abnormal,West_normal,NW_Abnormal,Normal
1,1,4,985,BWI,MCO,650,643,-7,43,NE_Normal,North_normal,East_normal,SE_normal,South_normal,SW_Abnormal,West_Abnormal,NW_Abnormal,Normal
1,1,4,553,DEN,SAN,810,804,-6,82,NE_Normal,North_Abnormal,East_Abnormal,SE_normal,South_Abnormal,SW_Abnormal,West_normal,NW_Abnormal,Important
1,1,4,3638,DFW,CID,855,,,59,NE_Normal,North_normal,East_Abnormal,SE_Abnormal,South_Abnormal,SW_Abnormal,West_normal,NW_normal,Normal
1,1,4,2906,LIT,ORD,720,711,-9,27,NE_Normal,North_Abnormal,East_normal,SE_normal,South_Abnormal,SW_Abnormal,West_Abnormal,NW_Abnormal,Important
1,1,4,1443,IAD,STT,830,829,-1,37,NE_Abnormal,North_Abnormal,East_Abnormal,SE_normal,South_normal,SW_Abnormal,West_normal,NW_normal,Normal
1,1,4,718,DFW,LGA,750,853,63,69,NE_Abnormal,North_Abnormal,East_Abnormal,SE_Abnormal,South_Abnormal,SW_Abnormal,West_normal,NW_Abnormal,Important
1,1,4,2336,LAX,PBI,10,2,-8,32,NE_Abnormal,North_Abnormal,East_normal,SE_normal,South_normal,SW_normal,West_normal,NW_Abnormal,Normal
1,1,4,1,JFK,LAX,900,855,-5,34,NE_Abnormal,North_normal,East_Abnormal,SE_normal,South_Abnormal,SW_Abnormal,West_normal,NW_normal,Normal
1,1,4,408,SFO,IAD,745,742,-3,73,NE_Normal,North_Abnormal,East_normal,SE_normal,South_Abnormal,SW_normal,West_normal,NW_normal,Normal
1,1,4,5917,JAN,ORD,600,556,-4,42,NE_Abnormal,North_Abnormal,East_Abnormal,SE_normal,South_Abnormal,SW_normal,West_Abnormal,NW_normal,Important
1,1,4,1931,BUF,CLT,620,625,5,25,NE_Normal,North_normal,East_normal,SE_Abnormal,South_normal,SW_Abnormal,West_normal,NW_Abnormal,Normal
1,1,4,1776,PHL,BOS,815,801,-14,75,NE_Abnormal,North_Abnormal,East_Abnormal,SE_Abnormal,South_normal,SW_normal,West_normal,NW_Abnormal,Important
1,1,4,2459,PHX,DFW,200,,,29,NE_Normal,North_Abnormal,East_normal,SE_normal,South_normal,SW_normal,West_Abnormal,NW_Abnormal,Normal
1,1,4,4978,BOI,IAH,742,1101,199,16,NE_Normal,North_normal,East_Abnormal,SE_normal,South_normal,SW_normal,West_normal,NW_normal,Normal
1,1,4,1088,LAS,DFW,600,557,-3,63,NE_Abnormal,North_normal,East_Abnormal,SE_Abnormal,South_normal,SW_normal,West_normal,NW_normal,Normal
1,1,4,612,MSP,ORD,616,618,2,89,NE_Abnormal,North_Abnormal,East_Abnormal,SE_normal,South_Abnormal,SW_normal,West_Abnormal,NW_normal,Important
1,1,4,644,PBI,EWR,746,744,-2,36,NE_Abnormal,North_normal,East_Abnormal,SE_normal,South_normal,SW_Abnormal,West_normal,NW_Abnormal,Normal
1,1,4,1581,DFW,DCA,615,,,46,NE_Abnormal,North_Abnormal,East_normal,SE_normal,South_Abnormal,SW_Abnormal,West_Abnormal,NW_Abnormal,Important
1,1,4,691,ORD,CLT,905,858,-7,42,NE_Abnormal,North_normal,East_normal,SE_Abnormal,South_Abnormal,SW_Abnormal,West_normal,NW_normal,Normal
1,1,4,314,DFW,ATL,815,808,-7,35,NE_Normal,North_normal,East_Abnormal,SE_Abnormal,South_normal,SW_Abnormal,West_normal,NW_normal,Normal
1,1,4,1285,BOS,PIT,630,649,19,70,NE_Normal,North_Abnormal,East_Abnormal,SE_Abnormal,South_normal,SW_Abnormal,West_Abnormal,NW_Abnormal,Important
1,1,4,1431,BOS,LAX,600,603,3,75,NE_Abnormal,North_normal,East_Abnormal,SE_normal,South_normal,SW_normal,West_normal,NW_Abnormal,Normal
1,1,4,2272,SAT,DFW,625,619,-6,45,NE_Normal,North_Abnormal,East_normal,SE_normal,South_Abnormal,SW_normal,West_Abnormal,NW_normal,Normal
1,1,4,108,HNL,KOA,502,501,-1,21,NE_Normal,North_normal,East_normal,SE_Abnormal,South_Abnormal,SW_normal,West_normal,NW_normal,Normal
1,1,4,2250,SLC,DFW,735,732,-3,70,NE_Abnormal,North_normal,East_normal,SE_normal,South_normal,SW_normal,West_normal,NW_normal,Normal
1,1,4,1969,ABQ,ATL,800,755,-5,72,NE_Abnormal,North_normal,East_Abnormal,SE_normal,South_normal,SW_Abnormal,West_normal,NW_normal,Normal
1,1,4,2512,HSV,ATL,650,651,1,38,NE_Abnormal,North_normal,East_Abnormal,SE_Abnormal,South_Abnormal,SW_normal,West_Abnormal,NW_Abnormal,Important
1,1,4,1686,IAD,TPA,805,814,9,87,NE_Abnormal,North_normal,East_normal,SE_normal,South_normal,SW_normal,West_normal,NW_normal,Normal
1,1,4,5484,BOI,SFO,520,525,5,18,NE_Abnormal,North_normal,East_Abnormal,SE_Abnormal,South_normal,SW_Abnormal,West_normal,NW_normal,Normal
1,1,4,1462,ONT,DFW,600,,,27,NE_Normal,North_normal,East_Abnormal,SE_normal,South_normal,SW_Abnormal,West_normal,NW_Abnormal,Normal
1,1,4,1057,DFW,MIA,515,703,108,38,NE_Abnormal,North_normal,East_normal,SE_Abnormal,South_normal,SW_Abnormal,West_Abnormal,NW_normal,Normal
1,1,4,646,OAK,PHX,600,558,-2,54,NE_Normal,North_Abnormal,East_normal,SE_normal,South_Abnormal,SW_Abnormal,West_Abnormal,NW_normal,Normal
1,1,4,1809,EWR,ATL,630,629,-1,23,NE_Normal,North_Abnormal,East_normal,SE_Abnormal,South_normal,SW_normal,West_normal,NW_Abnormal,Normal
1,1,4,2827,TOL,ORD,900,,,68,NE_Normal,North_normal,East_normal,SE_Abnormal,South_normal,SW_normal,West_normal,NW_Abnormal,Normal
1,1,4,1524,SLC,ATL,830,840,10,27,NE_Abnormal,North_normal,East_normal,SE_normal,South_Abnormal,SW_normal,West_Abnormal,NW_normal,Normal
1,1,4,472,JFK,LAX,815,808,-7,79,NE_Normal,North_normal,East_normal,SE_Abnormal,South_normal,SW_Abnormal,West_Abnormal,NW_Abnormal,Normal
1,1,4,1251,HPN,RSW,730,726,-4,52,NE_Abnormal,North_normal,East_Abnormal,SE_Abnormal,South_normal,SW_normal,West_Abnormal,NW_normal,Normal
1,1,4,2024,SEA,PHX,825,825,0,36,NE_Abnormal,North_Abnormal,East_normal,SE_normal,South_normal,SW_Abnormal,West_Abnormal,NW_Abnormal,Important
1,1,4,1164,LAX,SLC,735,736,1,21,NE_Abnormal,North_normal,East_normal,SE_Abnormal,South_Abnormal,SW_Abnormal,West_normal,NW_Abnormal,Important
1,1,4,3389,XNA,DFW,800,,,23,NE_Normal,North_normal,East_normal,SE_Abnormal,South_Abnormal,SW_normal,West_Abnormal,NW_Abnormal,Normal
1,1,4,1632,SEA,IAD,610,605,-5,70,NE_Abnormal,North_Abnormal,East_Abnormal,SE_normal,South_Abnormal,SW_normal,West_normal,NW_normal,Normal
1,1,4,6234,ABQ,SFO,810,809,-1,54,NE_Normal,North_Abnormal,East_Abnormal,SE_normal,South_Abnormal,SW_normal,West_normal,NW_Abnormal,Normal
1,1,4,879,BDL,CLT,805,803,-2,73,NE_Abnormal,North_Abnormal,East_normal,SE_Abnormal,South_normal,SW_Abnormal,West_normal,NW_normal,Normal
1,1,4,296,ORD,DEN,702,706,4,32,NE_Normal,North_normal,East_Abnormal,SE_normal,South_Abnormal,SW_Abnormal,West_Abnormal,NW_Abnormal,Important
1,1,4,2606,FAT,LAX,755,754,-1,60,NE_Abnormal,North_normal,East_Abnormal,SE_Abnormal,South_normal,SW_normal,West_normal,NW_Abnormal,Normal
1,1,4,399,JFK,LAX,700,655,-5,89,NE_Normal,North_Abnormal,East_Abnormal,SE_Abnormal,South_Abnormal,SW_normal,West_Abnormal,NW_Abnormal,Important
1,1,4,491,PHX,LAX,840,847,7,26,NE_Normal,North_normal,East_Abnormal,SE_normal,South_normal,SW_normal,West_Abnormal,NW_normal,Normal
1,1,4,6420,PSP,DEN,601,812,131,86,NE_Abnormal,North_Abnormal,East_Abnormal,SE_Abnormal,South_Abnormal,SW_Abnormal,West_Abnormal,NW_normal,Important
1,1,4,211,FLL,IAH,743,811,28,77,NE_Abnormal,North_normal,East_normal,SE_normal,South_Abnormal,SW_Abnormal,West_Abnormal,NW_Abnormal,Important
1,1,4,7414,IMT,RHI,715,715,0,57,NE_Abnormal,North_Abnormal,East_Abnormal,SE_Abnormal,South_normal,SW_normal,West_normal,NW_Abnormal,Important
1,1,4,6464,COS,SFO,800,756,-4,35,NE_Abnormal,North_normal,East_Abnormal,SE_normal,South_Abnormal,SW_normal,West_Abnormal,NW_normal,Normal
1,1,4,6230,COS,DEN,626,620,-6,42,NE_Normal,North_Abnormal,East_Abnormal,SE_Abnormal,South_Abnormal,SW_Abnormal,West_Abnormal,NW_Abnormal,Important
1,1,4,7428,PIH,SLC,748,741,-7,52,NE_Abnormal,North_normal,East_normal,SE_Abnormal,South_Abnormal,SW_Abnormal,West_Abnormal,NW_normal,Important
1,1,4,1751,SEA,PHL,845,933,48,79,NE_Abnormal,North_normal,East_Abnormal,SE_Abnormal,South_Abnormal,SW_normal,West_Abnormal,NW_Abnormal,Important
1,1,4,1545,LAX,IAH,115,112,-3,53,NE_Normal,North_Abnormal,East_Abnormal,SE_Abnormal,South_normal,SW_normal,West_normal,NW_normal,Normal
1,1,4,112,LAS,IAH,710,707,-3,48,NE_Abnormal,North_Abnormal,East_normal,SE_Abnormal,South_normal,SW_Abnormal,West_normal,NW_normal,Normal
